dataset_key,domain,frequency,model,model_family,horizon_type,horizon,experiment_type,n_series,mae,rmse,smape,avg_fit_time_seconds,avg_inference_time_seconds,avg_series_total_time_seconds,avg_peak_memory_mb
fred_md,finance,monthly,timesfm,foundation,short,12,tuned,107,2769.7418172102166,3203.20969402028,10.291124352155611,4.887580871581931e-05,0.42530400507918026,0.42535853608746393,1.0605802536010742
fred_md,finance,monthly,ttm,foundation,short,12,tuned,107,2177.06135733028,2508.868253997203,10.376623961279057,2.393098635094188e-06,0.14129174758340707,0.1412987954148622,1.1984176635742188
fred_md,finance,monthly,arima,traditional,short,12,tuned,107,1964.6836504232967,2222.966168427088,10.517671718396516,2.4844552868994595e-06,0.32698759631575824,0.32699527695914293,11.642642974853516
fred_md,finance,monthly,naive,traditional,short,12,tuned,107,2825.672457087227,3128.761592673436,10.702966975668648,1.1742672073506863e-06,1.222842207578855e-05,1.580247255129235e-05,45.713576316833496
fred_md,finance,monthly,seasonal_naive,traditional,short,12,tuned,107,5385.529177570093,5578.140102682451,14.58971088071152,1.002694958838347e-06,4.1112721523391864e-05,4.436590961206739e-05,0.1507644653320312
fred_md,finance,monthly,uni2ts,foundation,short,12,tuned,107,8108.467297319754,8335.061094372792,17.033744249997792,3.3534575845593603e-06,1.089792574677512,1.0898011733438366,2.204543113708496
fred_md,finance,monthly,prophet,traditional,short,12,tuned,107,11322.58744172134,11594.081524855743,26.738138678480198,4.3543699745819474e-05,0.6953018803462804,0.6953512263075213,23.61432933807373
fred_md,finance,monthly,lstm,traditional,short,12,tuned,107,44011.60743724257,44053.9196575731,110.75723331908296,1.2056849827275452e-05,29.544603920428553,29.544628816230276,0.564061164855957
m1_monthly,finance,monthly,timesfm,foundation,long,18,baseline,589,1958.0277372313171,2297.191326297124,13.982878150007435,1.3928664358038547e-05,0.3885181350902305,0.3885374316132939,1.0835647583007812
m1_monthly,finance,monthly,seasonal_naive,traditional,long,18,baseline,617,2011.95497208716,2458.1691306396733,17.309377129608347,5.958532398291886e-07,6.010969029060214e-05,6.338224611946954e-05,0.8035049438476562
m1_monthly,finance,monthly,arima,traditional,long,18,baseline,617,2810.7113586184314,3269.61209003866,18.612108727678347,1.4672209803057257e-06,0.04493454403003954,0.044941396728713424,5.581734657287598
m1_monthly,finance,monthly,naive,traditional,long,18,baseline,617,2707.7539510174684,3172.4506367581175,19.212449801202105,6.348812406221511e-07,1.2938361886641195e-05,1.6015004879844828e-05,0.7547092437744141
m1_monthly,finance,monthly,prophet,traditional,long,18,baseline,617,2711.9066699641967,3178.496554328781,21.826659007123894,1.6107744683709293e-05,0.28616860658654897,0.28619169261505767,6.955365180969238
m1_monthly,finance,monthly,ttm,foundation,long,18,baseline,171,3698.5380061432033,4086.4780190312113,23.762685319092725,1.0777635183947825e-06,0.7908784088335539,0.7908838032281886,51.63799476623535
